1.0,0.001,65.0
5.0,0.003,65.1
3.0,0.002,65.0
14.0,0.009000000000000001,65.0
20.0,0.015,64.3
23.0,0.016,64.3
22.0,0.013999999999999999,64.7
17.0,0.011000000000000001,64.8
17.0,0.012,64.8
20.0,0.013000000000000001,64.9
19.0,0.013999999999999999,64.6
24.0,0.016,64.7
15.0,0.01,64.7
20.0,0.013999999999999999,64.7
10.0,0.006999999999999999,64.7
18.0,0.012,64.7
21.0,0.012,65.3
12.0,0.008,65.2
17.0,0.011000000000000001,65.2
8.0,0.005,65.1
17.0,0.011000000000000001,65.1
11.0,0.008,64.9
13.0,0.008,65.0
14.0,0.01,64.9
20.0,0.013999999999999999,64.7
14.0,0.011000000000000001,64.5
13.0,0.009000000000000001,64.8
12.0,0.009000000000000001,64.6
11.0,0.008,64.7
4.0,0.003,64.9
6.0,0.004,64.8
9.0,0.006,64.9
10.0,0.006,65.0
6.0,0.005,64.8
6.0,0.004,64.9
3.0,0.002,65.1
8.0,0.005,65.1
6.0,0.004,65.1
4.0,0.003,64.9
2.0,0.001,65.0
2.0,0.001,65.1
6.0,0.003,65.4
5.0,0.003,65.2
0.0,0.0,65.2
3.0,0.002,65.0
0.0,0.0,65.0
4.0,0.003,65.1
0.0,0.0,65.1
6.0,0.004,65.0
4.0,0.002,65.1
4.0,0.004,64.7
3.0,0.004,64.3
0.0,0.0,64.3
4.0,0.003,64.7
5.0,0.004,64.6
6.0,0.004,64.8
4.0,0.002,65.0
2.0,0.001,65.1
1.0,0.0,65.5
2.0,0.001,65.3
3.0,0.002,65.0
4.0,0.003,64.8
3.0,0.002,64.8
1.0,0.001,64.8
5.0,0.005,64.6
3.0,0.002,64.7
4.0,0.003,64.7
4.0,0.004,64.5
3.0,0.002,64.6
0.0,0.0,64.6
6.0,0.006,64.4
5.0,0.003,64.8
9.0,0.006,64.8
7.0,0.005,64.7
6.0,0.004,64.8
7.0,0.005,64.9
10.0,0.01,63.9
6.0,0.004,64.4
8.0,0.006,64.6
6.0,0.003,64.9
3.0,0.005,64.2
8.0,0.005,64.6
9.0,0.006999999999999999,64.5
9.0,0.006,64.6
8.0,0.005,64.9
9.0,0.006,65.0
8.0,0.005,65.1
13.0,0.008,65.0
15.0,0.01,65.0
6.0,0.003,65.2
9.0,0.005,65.2
9.0,0.006,65.1
14.0,0.01,64.9
9.0,0.006,65.0
12.0,0.008,65.0
8.0,0.008,64.3
22.0,0.013999999999999999,65.0
13.0,0.009000000000000001,65.0
13.0,0.008,65.1
16.0,0.011000000000000001,65.0
9.0,0.006,65.1
10.0,0.006,65.2
9.0,0.006,65.2
11.0,0.006999999999999999,65.2
19.0,0.012,65.3
17.0,0.012,65.0
19.0,0.015,64.1
17.0,0.011000000000000001,64.7
15.0,0.01,64.8
16.0,0.011000000000000001,65.0
21.0,0.013999999999999999,65.2
9.0,0.006,65.2
18.0,0.012,65.3
22.0,0.015,65.1
20.0,0.012,65.4
15.0,0.01,65.2
24.0,0.016,65.3
33.0,0.022000000000000002,65.1
20.0,0.013000000000000001,65.2
23.0,0.016,64.7
22.0,0.015,64.9
23.0,0.015,65.2
15.0,0.012,64.6
36.0,0.024,65.1
35.0,0.023,65.5
26.0,0.017,65.7
27.0,0.018000000000000002,65.5
28.0,0.018000000000000002,65.9
30.0,0.02,65.6
29.0,0.02,65.5
29.0,0.018000000000000002,66.0
30.0,0.021,65.5
26.0,0.016,66.2
28.0,0.018000000000000002,66.3
26.0,0.018000000000000002,65.9
31.0,0.021,66.0
34.0,0.023,65.9
36.0,0.026000000000000002,64.9
30.0,0.02,65.2
27.0,0.018000000000000002,65.4
40.0,0.027000000000000003,65.9
39.0,0.027000000000000003,65.5
34.0,0.022000000000000002,66.1
34.0,0.023,65.8
27.0,0.019,65.2
42.0,0.028999999999999998,65.5
44.0,0.03,66.1
35.0,0.022000000000000002,66.9
42.0,0.027999999999999997,66.9
35.0,0.024,66.1
36.0,0.025,65.5
41.0,0.027999999999999997,65.8
47.0,0.03,67.1
47.0,0.032,67.0
52.0,0.036000000000000004,66.4
45.0,0.031,65.9
43.0,0.027999999999999997,66.6
30.0,0.02,66.2
42.0,0.027000000000000003,66.7
49.0,0.032,67.3
35.0,0.024,66.1
36.0,0.023,66.4
49.0,0.035,64.9
39.0,0.027000000000000003,65.1
52.0,0.036000000000000004,64.6
49.0,0.035,63.8
46.0,0.031,64.8
36.0,0.024,65.5
45.0,0.031,65.3
51.0,0.037000000000000005,63.9
61.0,0.040999999999999995,65.6
41.0,0.027999999999999997,65.4
40.0,0.027000000000000003,65.7
43.0,0.03,65.3
47.0,0.032,65.4
33.0,0.024,64.6
48.0,0.034,64.2
50.0,0.035,64.6
45.0,0.03,65.5
51.0,0.034,65.8
47.0,0.032,66.0
45.0,0.031,65.6
48.0,0.036000000000000004,63.2
40.0,0.027999999999999997,63.7
51.0,0.035,64.3
51.0,0.035,64.6
57.0,0.039,65.1
54.0,0.037000000000000005,65.0
42.0,0.027999999999999997,65.8
58.0,0.040999999999999995,64.9
67.0,0.047,64.7
54.0,0.038,64.5
51.0,0.035,67.1
55.0,0.04,66.8
51.0,0.035,67.8
65.0,0.046,67.6
61.0,0.044000000000000004,67.2
46.0,0.033,66.8
59.0,0.042,67.5
55.0,0.039,67.3
48.0,0.035,66.7
59.0,0.043,66.4
54.0,0.04,65.6
65.0,0.048,65.4
70.0,0.052000000000000005,65.3
48.0,0.034,66.7
60.0,0.045,66.0
50.0,0.036000000000000004,66.8
70.0,0.053,65.6
61.0,0.046,64.8
64.0,0.047,65.6
60.0,0.046,64.5
56.0,0.039,66.9
64.0,0.048,66.0
56.0,0.042,65.2
56.0,0.04,66.6
50.0,0.036000000000000004,66.1
57.0,0.044000000000000004,64.3
68.0,0.054000000000000006,62.5
64.0,0.048,63.3
68.0,0.048,65.6
43.0,0.03,66.5
60.0,0.043,66.3
42.0,0.031,65.9
54.0,0.04,65.6
47.0,0.034,65.7
47.0,0.034,65.8
35.0,0.024,66.4
57.0,0.040999999999999995,66.0
33.0,0.023,66.1
37.0,0.026000000000000002,66.1
36.0,0.025,66.4
41.0,0.027999999999999997,66.8
29.0,0.021,65.9
44.0,0.028999999999999998,67.6
29.0,0.021,66.6
43.0,0.032,65.6
30.0,0.02,66.3
42.0,0.03,65.8
21.0,0.015,65.6
23.0,0.017,65.0
26.0,0.017,65.5
35.0,0.024,65.8
26.0,0.018000000000000002,65.5
27.0,0.019,65.4
26.0,0.018000000000000002,65.3
29.0,0.02,65.6
32.0,0.021,65.9
30.0,0.021,65.6
33.0,0.024,64.9
28.0,0.019,65.1
18.0,0.013000000000000001,64.9
28.0,0.019,65.3
26.0,0.017,65.6
22.0,0.015,65.4
28.0,0.018000000000000002,65.7
20.0,0.013000000000000001,65.7
