28.0,0.013999999999999999,66.4
24.0,0.012,66.8
28.0,0.013999999999999999,67.2
53.0,0.027000000000000003,67.5
59.0,0.028999999999999998,68.2
56.0,0.034,64.1
77.0,0.037000000000000005,67.3
64.0,0.032,66.9
78.0,0.037000000000000005,68.9
91.0,0.047,66.4
85.0,0.04,68.3
83.0,0.039,69.0
72.0,0.036000000000000004,69.2
93.0,0.047,68.5
87.0,0.044000000000000004,68.2
77.0,0.037000000000000005,69.4
72.0,0.035,70.1
53.0,0.025,70.3
65.0,0.031,70.2
70.0,0.034,70.5
79.0,0.037000000000000005,71.4
62.0,0.031,70.7
71.0,0.034,70.8
52.0,0.027999999999999997,68.6
47.0,0.027000000000000003,66.9
44.0,0.023,66.6
68.0,0.033,68.8
40.0,0.018000000000000002,69.4
55.0,0.027999999999999997,68.6
52.0,0.024,70.2
64.0,0.027999999999999997,73.2
48.0,0.023,71.5
39.0,0.019,70.1
31.0,0.016,69.1
49.0,0.026000000000000002,67.6
47.0,0.023,69.0
34.0,0.016,69.7
36.0,0.019,69.1
39.0,0.018000000000000002,70.7
38.0,0.018000000000000002,70.8
39.0,0.02,69.8
38.0,0.019,69.8
15.0,0.006999999999999999,68.9
32.0,0.018000000000000002,68.1
32.0,0.016,68.8
29.0,0.016,67.7
25.0,0.013000000000000001,67.9
24.0,0.012,68.1
40.0,0.022000000000000002,67.9
33.0,0.016,68.6
27.0,0.013999999999999999,68.5
23.0,0.011000000000000001,68.1
28.0,0.016,66.6
36.0,0.018000000000000002,67.8
27.0,0.013999999999999999,68.0
17.0,0.008,69.7
39.0,0.017,70.1
32.0,0.015,70.1
29.0,0.013000000000000001,69.6
27.0,0.013000000000000001,69.1
34.0,0.016,69.7
45.0,0.021,70.5
23.0,0.011000000000000001,69.2
22.0,0.011000000000000001,68.4
37.0,0.016,69.9
28.0,0.013000000000000001,69.5
23.0,0.01,69.1
41.0,0.02,69.6
44.0,0.02,71.2
44.0,0.02,71.3
28.0,0.015,69.6
18.0,0.008,68.7
49.0,0.021,69.5
31.0,0.013999999999999999,69.0
37.0,0.018000000000000002,68.2
50.0,0.023,68.4
42.0,0.02,68.4
40.0,0.018000000000000002,68.6
43.0,0.019,68.1
50.0,0.023,68.7
44.0,0.02,69.1
43.0,0.019,68.7
39.0,0.017,69.0
47.0,0.023,68.0
29.0,0.013000000000000001,67.4
43.0,0.019,67.5
39.0,0.021,65.1
36.0,0.019,64.2
51.0,0.024,66.2
54.0,0.022000000000000002,68.0
54.0,0.025,68.1
40.0,0.019,66.7
54.0,0.024,68.0
70.0,0.033,67.2
51.0,0.022000000000000002,68.4
47.0,0.021,68.0
55.0,0.022000000000000002,69.8
70.0,0.033,68.2
56.0,0.025,68.8
42.0,0.022000000000000002,66.1
67.0,0.028999999999999998,67.5
78.0,0.039,65.4
69.0,0.028999999999999998,67.8
84.0,0.043,64.2
83.0,0.039,64.6
90.0,0.040999999999999995,65.8
63.0,0.028999999999999998,65.9
69.0,0.031,67.3
75.0,0.037000000000000005,64.8
75.0,0.034,67.0
90.0,0.04,68.2
105.0,0.047,68.4
100.0,0.044000000000000004,68.8
101.0,0.045,69.2
104.0,0.052000000000000005,65.6
105.0,0.05,64.7
102.0,0.051,63.4
121.0,0.059000000000000004,63.2
118.0,0.06,61.8
98.0,0.048,62.2
94.0,0.045,64.1
116.0,0.055999999999999994,64.3
134.0,0.063,64.1
93.0,0.045,64.9
104.0,0.057,60.6
120.0,0.057,62.4
139.0,0.064,64.8
134.0,0.062,65.7
129.0,0.057999999999999996,67.8
