12.0,0.002,66.6
41.0,0.009000000000000001,62.1
50.0,0.008,69.3
0.0,0.0,68.4
94.0,0.016,68.3
102.0,0.018000000000000002,68.5
75.0,0.013000000000000001,68.8
117.0,0.025,63.9
154.0,0.027999999999999997,67.0
122.0,0.021,68.4
111.0,0.019,68.3
116.0,0.02,67.9
129.0,0.022000000000000002,66.5
128.0,0.022000000000000002,67.3
104.0,0.017,67.8
99.0,0.017,67.9
114.0,0.02,67.5
90.0,0.015,68.2
99.0,0.017,67.7
99.0,0.016,68.9
105.0,0.017,68.7
119.0,0.02,67.6
98.0,0.017,67.9
78.0,0.013000000000000001,68.1
94.0,0.016,68.6
89.0,0.015,68.0
76.0,0.013000000000000001,67.3
68.0,0.011000000000000001,67.9
52.0,0.011000000000000001,62.1
84.0,0.013999999999999999,67.9
62.0,0.012,66.3
59.0,0.01,67.9
15.0,0.002,69.0
44.0,0.01,62.2
51.0,0.012,62.2
44.0,0.01,62.3
43.0,0.009000000000000001,62.4
43.0,0.009000000000000001,62.3
68.0,0.011000000000000001,67.8
62.0,0.011000000000000001,67.6
73.0,0.013000000000000001,67.4
58.0,0.009000000000000001,69.4
47.0,0.008,68.2
48.0,0.011000000000000001,62.2
31.0,0.006,68.7
0.0,0.0,68.8
49.0,0.01,62.3
0.0,0.0,68.8
0.0,0.0,68.8
0.0,0.0,68.8
48.0,0.011000000000000001,62.1
66.0,0.011000000000000001,68.6
25.0,0.005,66.5
42.0,0.006999999999999999,66.9
56.0,0.012,63.7
41.0,0.009000000000000001,61.8
43.0,0.009000000000000001,61.9
23.0,0.004,68.1
41.0,0.009000000000000001,61.7
0.0,0.0,68.6
0.0,0.0,68.6
11.0,0.002,68.1
41.0,0.009000000000000001,61.6
0.0,0.0,68.6
43.0,0.009000000000000001,62.1
0.0,0.0,68.6
0.0,0.0,68.6
41.0,0.009000000000000001,61.7
50.0,0.009000000000000001,68.1
48.0,0.011000000000000001,61.8
26.0,0.004,67.6
