20.0,0.006,57.5
19.0,0.004,57.3
47.0,0.009000000000000001,59.8
23.0,0.006999999999999999,55.8
90.0,0.015,64.0
66.0,0.011000000000000001,64.7
79.0,0.019,58.9
92.0,0.021,58.3
142.0,0.024,65.5
102.0,0.017,65.7
138.0,0.024,64.9
116.0,0.02,64.7
139.0,0.024,64.0
149.0,0.025,64.9
125.0,0.021,65.6
124.0,0.021,65.1
135.0,0.023,64.7
122.0,0.02,65.4
126.0,0.021,65.2
146.0,0.024,66.4
147.0,0.025,65.5
107.0,0.018000000000000002,65.5
126.0,0.021,65.1
120.0,0.048,54.0
94.0,0.016,60.1
109.0,0.018000000000000002,63.2
100.0,0.017,63.9
85.0,0.013999999999999999,65.4
105.0,0.017,65.5
102.0,0.017,65.4
95.0,0.016,64.8
94.0,0.015,66.2
89.0,0.015,65.6
115.0,0.019,65.9
98.0,0.016,65.6
93.0,0.016,64.2
82.0,0.013999999999999999,64.0
101.0,0.017,64.8
97.0,0.016,65.9
92.0,0.017,63.4
97.0,0.016,65.1
94.0,0.015,65.6
91.0,0.015,65.6
102.0,0.017,65.7
98.0,0.015,66.6
96.0,0.017,64.3
90.0,0.015,65.0
90.0,0.013999999999999999,65.8
97.0,0.016,65.3
84.0,0.013000000000000001,65.8
83.0,0.013000000000000001,65.5
89.0,0.013999999999999999,66.2
87.0,0.015,64.5
63.0,0.011000000000000001,65.0
60.0,0.013000000000000001,59.6
60.0,0.01,64.3
25.0,0.004,65.5
31.0,0.006,61.0
0.0,0.0,69.2
21.0,0.002,65.4
0.0,0.0,69.3
37.0,0.006999999999999999,60.1
28.0,0.006,61.5
24.0,0.005,61.5
43.0,0.01,59.8
0.0,0.0,69.1
142.0,0.024,64.6
51.0,0.008,65.5
48.0,0.012,58.5
54.0,0.012,58.9
46.0,0.011000000000000001,59.0
51.0,0.011000000000000001,59.3
45.0,0.009000000000000001,59.4
55.0,0.009000000000000001,64.6
41.0,0.008,60.2
22.0,0.006,61.5
33.0,0.006999999999999999,61.0
67.0,0.011000000000000001,65.3
83.0,0.013999999999999999,65.7
82.0,0.013999999999999999,65.0
80.0,0.013000000000000001,66.0
88.0,0.013999999999999999,66.2
70.0,0.013000000000000001,64.7
63.0,0.01,64.8
50.0,0.008,64.9
21.0,0.006,57.0
27.0,0.006,57.0
33.0,0.009000000000000001,60.7
70.0,0.016,59.1
53.0,0.009000000000000001,65.0
75.0,0.013000000000000001,64.4
91.0,0.015,65.5
92.0,0.015,66.1
105.0,0.017,65.8
82.0,0.015,64.2
53.0,0.008,64.4
72.0,0.016,59.9
105.0,0.018000000000000002,65.9
106.0,0.017,65.2
90.0,0.015,65.3
98.0,0.016,65.0
118.0,0.02,64.2
118.0,0.068,53.9
138.0,0.023,58.7
129.0,0.02,62.0
128.0,0.021,62.6
142.0,0.023,63.8
128.0,0.021,63.6
156.0,0.025,64.9
133.0,0.021,64.8
139.0,0.024,63.6
146.0,0.023,64.5
177.0,0.027999999999999997,65.2
169.0,0.027000000000000003,64.9
167.0,0.027000000000000003,65.4
182.0,0.028999999999999998,65.4
173.0,0.026000000000000002,66.4
189.0,0.03,66.5
